date,close,volume,open,high,low
2023-06-21,54.6,2367700,55.0,55.3,54.3
2023-06-20,55.1,984300,55.0,55.7,54.5
2023-06-19,55.0,1528500,56.1,56.1,54.8
2023-06-16,56.0,2452000,56.4,56.9,55.0
2023-06-15,56.5,2453200,57.0,57.9,55.8
2023-06-14,57.0,2455300,56.8,58.2,56.7
2023-06-13,56.7,2370400,55.2,56.7,55.1
2023-06-12,55.4,1150600,55.5,55.5,54.4
2023-06-09,55.5,1051100,55.0,55.8,54.8
2023-06-08,55.4,2325400,55.3,56.0,55.1
2023-06-07,55.3,1857300,55.3,55.7,54.5
2023-06-06,55.0,1361500,54.4,55.0,53.9
2023-06-05,53.7,1430700,54.0,55.1,53.3
2023-06-02,53.4,1356400,53.5,53.9,53.0
2023-06-01,53.0,913700,53.5,54.0,53.0
2023-05-31,53.5,1538100,55.0,55.0,53.5
2023-05-30,54.9,1390000,56.0,56.0,54.6
2023-05-29,55.5,1606200,55.0,56.3,55.0
2023-05-26,55.0,1791400,55.0,56.4,54.6
2023-05-25,55.0,1607700,54.7,55.6,54.0
2023-05-24,54.5,848900,53.7,54.5,53.3
2023-05-23,53.7,1157300,54.5,54.5,53.0
2023-05-22,54.1,1650400,55.0,55.0,53.5
2023-05-19,54.1,1844100,55.5,55.5,53.5
2023-05-18,55.0,3529400,53.9,55.8,53.5
2023-05-17,53.4,3109800,52.2,53.9,52.2
2023-05-16,52.2,1495800,51.7,52.2,51.5
2023-05-15,51.7,1699500,52.0,52.5,51.5
2023-05-12,51.2,1439700,49.1,51.2,48.9
2023-05-11,49.15,523900,49.5,49.5,48.95
2023-05-10,49.35,518800,49.3,49.4,48.9
2023-05-09,49.3,1270100,49.05,49.5,48.75
2023-05-08,49.4,1057500,48.85,49.55,48.6
2023-05-05,49.0,793200,49.15,49.5,48.6
2023-05-04,49.5,1314400,49.5,49.5,48.2
2023-04-28,49.5,1144900,47.7,49.5,47.4
2023-04-27,47.5,2648000,48.0,48.7,46.85
2023-04-26,48.0,2276700,49.9,49.9,48.0
2023-04-25,50.2,2139000,51.2,51.2,49.85
2023-04-24,50.5,1344800,50.8,52.0,50.2
2023-04-21,50.3,734700,50.5,50.7,49.9
2023-04-20,50.7,483600,50.5,50.7,49.85
2023-04-19,50.4,973100,50.8,51.2,50.0
2023-04-18,50.8,1761600,50.9,51.3,50.5
2023-04-17,50.3,1028000,50.1,50.9,50.0
2023-04-14,50.0,1318400,50.7,51.5,49.7
2023-04-13,50.5,1340500,51.6,51.7,50.3
2023-04-12,51.6,2031500,51.9,52.1,51.0
2023-04-11,51.5,2077500,49.3,51.7,49.3
2023-04-10,49.8,1326100,51.4,51.5,49.8
2023-04-07,50.7,779800,51.2,51.5,50.3
2023-04-06,51.2,1034200,52.0,52.2,51.2
2023-04-05,52.2,2188900,51.0,52.3,50.6
2023-04-04,51.0,1515600,53.0,53.0,51.0
